Temperature,Concentration,ConcentrationRatio,Time,STY,E_factor
89.963209507789,480.2857225639665,3.9279757672456204,1.397987726295555,4217.598124640979,1.1405330857405562
72.48149123539493,162.39780813448107,1.2323344486727978,1.7992642186624028,301.70553441209324,3.4248686834340067
108.0892009394567,383.2290311184182,1.0823379771832098,1.9548647782429915,1841.0742503318709,0.507166403349293
126.59541126403374,184.93564427131048,1.7272998688284025,0.7751067647801507,1974.5469738782842,1.0422861863823147
84.33937943676301,309.9025726528952,2.727780074568463,0.9368437102970628,2663.4058127076046,1.6284941302245428
108.94823157779035,155.79754426081672,2.1685785941408726,1.0495427649405376,1174.1772977199246,1.3743785609571046
96.48559873736288,414.07038455720544,1.798695128633439,1.2713516576204174,3205.925280400219,0.7479978227963466
107.39316550896339,118.58016508799909,3.4301794076057535,0.7557861855309373,1166.9132800586508,2.247800100316737
65.20412743882235,479.5542149013333,4.862528132298237,1.7125960221746916,3231.8985840749983,1.6216634128708798
84.36910153386965,139.06884560255355,3.7369321060486276,1.1602287406094018,849.7807441880108,2.5914752720319405
69.76305878758231,298.0707640445081,1.1375540844608736,1.8639806031181732,731.3467798531966,2.1459167018576446
80.70239852800135,365.0089137415928,2.246844304357644,1.2801020317667162,2422.9267203338004,1.2495155103680728
103.73682234746238,173.94178221021082,4.878338511058234,1.6626992350416718,1269.506409810844,1.4990574067742886
135.15991532513513,457.93094017105955,3.3915999152443406,1.8828113525346752,3022.039521855894,0.9309856003332835
67.07940016415355,178.3931449676581,1.1809091556421523,0.9879954961448965,323.2482186983218,7.139302601743378
91.09418317515856,208.53961270955836,4.314950036607717,1.0351299900403839,2001.817586865317,1.810414325200825
82.47476077499046,317.0784332632994,1.5636968998990506,1.7032954711310595,1398.3861572027522,1.1571397117580624
65.96405149438166,494.7547746402069,4.08897907718663,0.7980735223012586,5183.139572965939,2.2248580573611485
60.44176936988819,426.18457138193367,3.8274293753904685,1.5935107520614809,2503.9732089982663,1.7608802442389206
121.70162773487566,129.61786069363615,2.4338629141770904,0.6738035892876946,1437.3452212023385,1.6648115077263048
129.04827407004748,349.3192507310232,2.3235920994105967,0.5953375254290354,6506.463303350275,0.7533665075299983
84.87858573725298,230.07332881069883,3.9184247133522563,1.4563362070328196,1634.4025483890025,1.5360105383768874
130.97701940610614,288.8859700647797,1.4783769837532068,1.5698671808344926,2083.3016264265343,0.3993567723006663
120.8628038893518,324.5108790277985,4.083868719818244,1.2406933945465861,3263.0119949009763,1.1596219787415902
101.81862635055953,271.0164073434198,1.1016765069763808,0.6618371404899567,1830.2317366507918,2.1848696979584448
62.51433485493874,354.56416450551217,2.2574239243053067,1.262856036747054,1567.494938036078,2.431646558137262
132.60531791408744,199.71689165954996,2.641531692142519,1.633326707814573,1502.919380206995,0.6920801317746701
78.3038532393298,130.7919639315172,2.159005811655072,0.7418319308810066,474.29584195072005,5.965603111117108
134.37581218740584,423.2481518257668,3.533615026041694,1.8071908852815766,2912.2082089869978,0.9781967735004041
124.29376615192916,174.62802355441434,4.570235993959911,1.3090133628734761,1651.7731982502328,1.3432949366318006
131.92886140987235,349.3192507310232,2.3235920994105967,0.5417980981929377,7123.283583359106,0.7597983400993448
133.35880620297425,184.93564427131048,1.7272998688284025,0.9726893790859417,1850.8728195614506,0.7362384431344445
60.654290222369085,426.18457138193367,3.8274293753904685,1.5935107520614809,2513.4479879929604,1.7504741899385312
139.92193745079226,418.29130831966984,3.3915999152443406,1.7127548247062472,3033.890023466218,0.9313892223985274
123.26301315374208,324.5108790277985,1.5023544981485637,1.249972967099253,2763.3392358625797,0.497943561875
85.00302850180435,266.86396737357944,3.533615026041694,1.4765637449356435,1897.3602810489583,1.3430111825483912
107.4116385398757,386.73958735370616,3.4060520821786557,0.7806727330910043,5781.1771066094425,1.0612266862010609
103.5955488854009,271.0164073434198,1.3977881046802698,0.7534401908817885,2173.7990637194853,1.564320947289487
132.60531791408744,220.67156543117542,2.6232346448629706,1.633326707814573,1668.518187344342,0.6777492287418347
89.963209507789,473.5783994389958,3.8841133093157056,1.65239048090777,3548.2901921071584,1.1074264125037658
122.13520774616978,414.07038455720544,1.798695128633439,1.2713516576204174,3844.152344240706,0.457850524637488
71.45676582739418,161.29706747509678,4.08897907718663,0.7980735223012586,949.0860660997171,4.741318967029717
86.79406444444948,208.53961270955836,3.4104952565903837,1.0283922728969785,1667.7885271004263,1.926838239590257
130.97701940610614,288.8859700647797,1.4783769837532068,1.934058129986084,1746.7737555206477,0.3546943774819763
126.59541126403374,184.93564427131048,1.7272998688284025,0.8767560420861653,1841.2539684921921,0.9362330685969179
89.963209507789,480.6205324869592,3.9279757672456204,1.3858344519700934,4254.98845258378,1.1418219000105763
124.29376615192916,174.62802355441434,4.570235993959911,1.2555197234725277,1718.9436828439304,1.3476649513177588
69.58539455957163,301.43683132276624,1.1375540844608736,1.9329055395026187,732.3457181359006,2.063822084101421
65.20412743882235,479.5542149013333,4.862528132298237,1.8826525474463063,2993.1213970802187,1.575112683772542
130.97701940610614,288.8859700647797,4.060151814775895,1.5674522346033986,2298.115272576073,1.1525861316877712
136.08532991376563,435.8747822675155,3.9184247133522563,1.8776876858174179,2879.680385722603,1.1150188447960745
108.0707279085444,116.06309920530339,1.1196933679338386,1.9239569526551539,351.8743939737326,1.4536677451623423
65.20412743882235,479.5542149013333,4.781693977923514,1.7125960221746916,3218.872530319781,1.6023151548170242
134.37581218740584,423.2481518257668,3.521560822891172,1.8071908852815766,2912.306526338438,0.9740004345647258
109.92085194242316,162.11506906198224,4.878338511058234,1.4227310276673886,1377.389172043652,1.5087916259764158
96.0520181425464,129.61786069363615,2.4338629141770904,0.6738035892876946,862.803821808911,3.4390533059003436
109.09872578226876,478.8672949485483,2.269841442505778,1.0495427649405376,5337.083626464029,0.642591773991507
134.89173602737628,457.93094017105955,4.296054688668848,1.8891264342155143,3003.284599639157,1.247534615836829
108.0892009394567,383.2290311184182,1.0798510061496636,1.570638254273922,2143.245523403798,0.6101589359226974
60.44176936988819,426.18457138193367,3.926643401052284,1.4918638891388,2632.284303579368,1.8511041841554186
132.60531791408744,202.21337495257728,2.788248534027419,1.633326707814573,1529.0046981530938,0.7346128268161095
108.78865549496321,386.73958735370616,2.757822328301192,0.7976069926371399,5423.068159456512,0.9037680859504141
122.61568281427708,480.6205324869592,3.9279757672456204,1.3958316311683248,4295.012125311435,1.1066752971790972
113.0369183778547,478.8672949485483,2.2704076439422964,1.0495427649405376,5430.932399184326,0.6144165747961411
89.963209507789,474.3179559069817,4.331573708197077,1.6449371849983978,3588.51687323597,1.2496838308256055
131.92886140987235,349.3192507310232,2.3235920994105967,0.7359800294763514,5568.830915713068,0.6571297439757372
129.04827407004748,349.3192507310232,2.246837179342738,0.7610066285767937,5301.844243147541,0.6550222374263227
126.59541126403374,183.56218915279638,1.380405362511111,0.7751067647801507,1689.8516318953232,1.1614730493524155
108.05307869588734,383.2290311184182,1.053970652744521,1.5588401905657465,2120.4012600506944,0.6270341455900544
130.03580402699183,480.2857225639665,1.4215441079317614,1.397987726295555,4055.1184146428154,0.3216813710665556
131.95123638524947,324.5108790277985,4.083868719818244,1.2406933945465861,3261.9455638090153,1.1603292390307465
106.01414140883989,381.4261761101516,1.1317889190311639,1.5395247107559769,2176.3114101235515,0.6353192345574191
127.87727536376588,191.3376401598875,2.6232346448629706,1.633326707814573,1419.9018857247934,0.7094315325506574
64.48938753659749,467.00536862543964,4.925552140951259,1.7223416801137572,3106.626576683217,1.664411865781807
108.0892009394567,380.73256389113203,1.0823379771832098,1.9719784932722848,1814.2988541984969,0.5062599162191936
133.51225827446845,457.93094017105955,4.296054688668848,1.8984236693315706,2990.330706113294,1.2462159401928876
89.4827271396532,414.07038455720544,1.798695128633439,1.2713516576204174,2940.0793163818325,0.9060191730994606
133.35880620297425,156.26312158071954,2.0588596411597524,0.9726893790859417,1606.9631988299816,0.8309390772618926
123.26301315374208,324.5108790277985,1.5017883159754597,1.249972967099253,2762.8931372137076,0.4979587215818565
65.96405149438166,494.014725744877,4.08897907718663,0.8055286139164631,5147.860266614186,2.212098057662136
65.20412743882235,479.5542149013333,4.862528132298237,1.6936211145034141,3260.595504156287,1.6277028772320659
65.96405149438166,494.7547746402069,4.3258280175249215,0.5103765620037093,6506.722659629894,3.167147843200105
107.4116385398757,388.1132849487588,3.617456667145733,0.7806727330910043,5878.130942506558,1.1106029014931031
123.29913539509752,324.5108790277985,1.5287594186630766,1.249972967099253,2784.4342392229246,0.4970858498925044
90.90263504495593,288.8859700647797,3.985449397016766,1.934058129986084,1812.015164519777,1.1863147490076922
120.84042880366691,349.3192507310232,2.469798597941901,0.533305092781481,6763.623723696718,0.9431823208802992
89.963209507789,482.4043304930627,3.9279757672456204,1.9193930832954398,3131.944034042034,1.1087511811978534
122.98100265831323,414.07038455720544,1.683064225695,1.261605965190488,3817.519576711175,0.4370057037637973
124.46044478075434,401.561775328701,3.533615026041694,1.5702679849956087,3191.028260176486,0.9712809482593698
107.41459051829155,383.3513127666139,1.0798510061496636,1.8075611537804206,1933.422001967568,0.5514567608212612
92.67662145690575,409.7057458316937,1.798695128633439,0.5135959793938925,4770.136673462023,1.877185242768539
125.6084819047687,414.07038455720544,1.6708732942319626,1.261605965190488,3851.614586633754,0.4198632423508988
131.03999975013414,288.09145899329394,2.3235920994105967,0.8203592338469992,4045.510463282094,0.6877774178292936
132.04431772872542,329.68474340646713,2.246837179342738,0.8157160648935162,4741.140783207503,0.6295786395515326
65.80524774676485,324.5108790277985,1.5017883159754597,1.249972967099253,1076.4030133395618,2.844329597028048
130.03580402699183,324.7784901126221,1.4215441079317614,1.252110232764724,2817.8708946478573,0.43597673728195474
112.05531490679536,478.9717759708699,4.289011868803845,1.0669898113558782,5605.302349531367,1.2276431540388213
129.04827407004748,328.89987024695,2.3235920994105967,1.405949706042328,2885.2671759490545,0.576439274586924
65.96405149438166,494.64223861311126,4.33850899507368,0.5128998689232385,6505.178143157824,3.154698484149962
123.14057568053123,349.3192507310232,2.469798597941901,1.10154570679523,3839.984052472091,0.6571117946089816
107.40355697189959,385.7466855033073,2.2575901496035167,0.7806727330910043,5037.761767154253,0.8794021481527615
130.9016994957393,288.7413573207044,1.5023256010275947,1.249972967099253,2513.7560862552687,0.4651613844961409
130.03580402699183,480.2857225639665,1.4215441079317614,1.2681533773083369,4414.837724756086,0.338275555202191
132.0674242941719,349.3192507310232,2.3235920994105967,0.7359800294763514,5572.054619732235,0.65617124428394
65.96405149438166,494.7547746402069,4.312898635254321,0.7980735223012586,5339.306298218942,2.2413021788549563
79.60846238393911,497.7235324037043,4.3258280175249215,1.2796982594572128,4619.273570339629,1.3552650017498886
120.84042880366691,349.3192507310232,2.5638126603158775,0.533305092781481,6866.413033991054,0.952303846992106
131.43132225285163,350.1137618025083,1.4783769837532068,1.8683764436973564,2236.7922935412685,0.3272196667820608
131.92886140987235,349.3192507310232,2.363247636888818,0.5417980981929377,7162.870447188023,0.765280526590647
123.4749949335964,494.7547746402069,4.08897907718663,0.7980735223012586,7735.445382090835,1.1609475705253987
123.26301315374208,479.9520800738714,1.5023544981485637,1.3958504606300837,4022.0261823088927,0.36309539600814156
90.94481297787375,468.45846917509385,1.9021064152066476,1.7063963151472925,2963.976049001285,0.6345215245558121
89.963209507789,475.01894673198547,3.9279757672456204,0.7010989023178467,7395.077122005897,1.4075261916931654
89.963209507789,460.8871818324768,3.871432331761588,1.6769159871202284,3399.884571654989,1.104802271449586
120.99898851823322,324.5108790277985,1.006229916862889,0.5382542937120582,3500.3470055044263,1.3818502072356869
108.79593733690051,479.85386308365463,3.406510069676386,1.0495427649405376,5656.03450613309,0.9445962061555432
123.33833306361471,324.6554917718738,1.8753398418688327,1.8248294449574418,2154.163013245423,0.4480835580395493
131.92886140987235,349.3192507310232,2.5515867822836253,0.5417980981929377,7330.582951411019,0.7954687134437276
129.1116592732639,349.3192507310232,2.4428429738583266,0.7610066285767937,5409.570168345859,0.6929236148132406
127.10555097792243,349.3192507310232,2.3235920994105967,0.5953375254290354,6422.057993052371,0.7764059107199016
63.19609605938021,286.5255338694146,4.3258280175249215,0.5310280270096828,2342.80984419336,5.441642482763976
119.15027791191417,478.8672949485483,2.415572478102133,1.0581053310277453,5540.917171283407,0.6200869251063063
129.15783108956182,348.51800256243484,1.4153021456065131,1.2681533773083369,3017.366685666702,0.41843515566384254
123.26453585889757,467.37651241327285,1.4716735326127408,0.8118750076807315,5970.219880593082,0.5247924168953179
133.90192199830358,474.5274719289631,4.02725477677042,0.5423372241068574,10892.68577385876,1.1447829520552502
130.03580402699183,348.40906294991424,1.4215441079317614,1.415427136174688,2776.5528885702147,0.38300668412230254
131.92886140987235,349.3192507310232,2.363247636888818,0.6259073716370605,6393.555197112113,0.7119410332238482
66.25596751666734,356.35320468882924,2.363247636888818,0.6091746632741599,2241.4256715632205,4.117618701439748
130.03580402699183,480.2857225639665,1.4215441079317614,1.4056044287961562,4035.7594749035943,0.3208252404312151
89.46169411352145,494.7547746402069,3.9320437522904896,0.5103765620037093,9611.71866994046,1.6519189602737703
127.10555097792243,349.3260477028138,2.3235920994105967,1.8763769998982052,2317.818325594253,0.5617156331345478
125.65470396479887,324.58448599014923,1.414913417743878,1.2519506507755334,2733.507875640001,0.47690799643555737
126.29373161068301,494.7547746402069,3.865745695274383,0.7980735223012586,7734.082807562849,1.0851016735697845
130.97701940610614,494.81830962748006,1.4783769837532068,1.5544947118689667,3853.455432126286,0.3086745883760273
125.6084819047687,414.07038455720544,1.6708732942319626,1.2498660943934348,3882.6645392630585,0.42173795919933665
125.53957293987473,481.04328921144264,2.1888021221398968,0.5953375254290354,9227.186699047557,0.6523182394841253
123.4734722284409,494.7547746402069,4.030021743689112,1.3820491140063325,4463.483711343638,1.1424516951429287
87.9605829747229,349.8015040497481,2.569116119820853,0.7005626734582971,3790.446969647757,1.6987968716912463
135.54641989895012,481.9296068255586,1.4783769837532068,1.8509314808791095,3206.071977114775,0.286612727643944
126.89348535532822,349.3192507310232,2.33753746712735,0.5491937925599746,6819.962926635871,0.8188425091663338
131.67874463550626,494.5848295609908,4.249842820917232,0.5128998689232385,12005.386911268075,1.2208226580219412
123.26301315374208,479.9520800738714,1.5023544981485637,1.2583994091422643,4393.753417439812,0.38405698216234496
128.07676744316717,288.8859700647797,1.4783769837532068,1.5079096502937457,2120.511265144253,0.4312809774513256
66.46613180623022,475.01894673198547,4.381347058929443,0.7010989023178467,5450.370366523897,2.5064874080438897
131.43132225285163,337.6205939120222,1.4783769837532068,0.5890199817375489,5227.041087370181,0.7371473921684948
129.98958196696154,420.0189092415547,1.3134896128082756,1.2617655471796785,3689.375425871735,0.3660162695951559
107.4116385398757,388.1132849487588,1.462043795932984,0.7865754111094196,4011.744085871363,0.9397968754476603
132.04914128666934,348.64194156475685,2.5638126603158775,0.533305092781481,7420.592684761065,0.8030304403766318
130.97701940610614,294.47662690156506,3.633931963281414,1.934058129986084,1897.9043760602683,1.0076499780278363
120.83560511572853,330.36205257273343,2.246837179342738,0.8157160648935162,4470.802583299608,0.731640759687809
92.6220168128108,475.01894673198547,3.9279757672456204,0.7031989300489676,7555.345708959556,1.349428356074806
79.05972292606113,338.4716631310419,4.004564429101608,0.5426370237185111,4456.39787188123,2.723457457486416
131.67874463550626,424.5413288285261,1.1994891910449106,0.5112933926175324,6923.187984130461,0.7574032338070664
121.10067816594847,479.9520800738714,2.541992423972091,1.2197136125868049,4884.606193169114,0.6412702758684178
132.04431772872542,329.68474340646713,2.246837179342738,0.8367157848246505,4639.93408407107,0.6233337535879939
133.90192199830358,474.8620948327372,4.249478710807248,0.5423372241068574,10909.495189773528,1.2189678961975459
130.97701940610614,288.8859700647797,1.4795498368031934,0.5451903020913759,4386.643501026365,0.9141136382214125
123.4749949335964,340.8943768926668,4.08897907718663,0.7980735223012586,5291.93986203778,1.1764255021145404
130.28031204191316,493.69917242491067,3.871648760741759,0.5103968817102559,11997.902464757093,1.0992158005024184
125.53957293987473,470.7978718433534,2.1888021221398968,0.5958386155272193,8986.419404556029,0.6590552477702895
132.04431772872542,344.24491315092155,2.8476102478132685,0.5354609195560223,7484.634969745868,0.8618066542264902
122.13788552219853,464.4649718807975,1.6884047684729884,0.7888366925175025,6365.442296160223,0.5481358475977529
108.6573008499386,478.8672949485483,2.360048348814432,0.8002936336066133,6696.997942090787,0.7510562626585843
130.97386899159363,294.5365031038558,2.3235920994105967,0.5417980981929377,5697.901479502166,0.8549828093965812
132.85093252814576,483.4533629853326,1.4783769837532068,1.8446152151449424,3215.860526550897,0.2911566019427526
128.27448086312276,494.0748595832357,2.479066039393924,0.5095381933905755,11326.135509291636,0.7212561837465353
121.52586401497541,493.9308099653449,4.537998281169252,0.815731342974849,7558.936243336833,1.3131617617956612
125.90781617136138,349.3192507310232,1.2427976461524044,0.533305092781481,4903.928342241223,0.9817769473221825
128.63394074312632,350.1137618025083,1.4783769837532068,1.846938287724453,2240.414530171954,0.3404505273137331
130.03580402699183,486.87566500353216,1.2111670802770969,1.2681533773083369,4226.872024755864,0.33554160224429297
127.4816926435282,349.3192507310232,2.3224193186541795,1.9726781842277856,2206.4393537948017,0.5600311851497835
131.43132225285163,492.01713441905815,1.2597986511395445,1.8683764436973564,3123.189796678683,0.25728485865581635
91.22670923498978,375.47894196472436,2.6242076462805506,0.5332847849507639,5158.649838295887,1.8282700556262006
135.54641989895012,480.98939478333665,1.4783769837532068,1.8518978253479088,3197.9354782462883,0.2866979784496963
130.77094568932128,494.63767440150434,4.375040400882096,0.7943296212890314,7766.213175913254,1.2597319032449594
130.03580402699183,480.2857225639665,1.4215441079317614,1.2476488977068931,4477.314915179777,0.3412871346562265
123.54708011637399,494.7547746402069,4.158643771451303,1.0473226536490865,5895.31563199239,1.1844338986957474
123.26301315374208,479.9520800738714,1.556489801976726,1.3950578768738522,4062.4241002339186,0.36984114701609283
138.9895359290947,325.94580705100674,1.4783769837532068,1.934058129986084,2042.0078737125298,0.30750741973357915
123.62995399609785,494.6492296520673,4.08897907718663,1.3660984488741252,4514.31252593676,1.1627505945267296
131.67874463550626,494.5848295609908,4.249842820917232,0.5075571367236911,12129.734021623168,1.221193507504356
135.54641989895012,426.6866928020435,1.4783769837532068,0.5936814427838187,7337.867751539658,0.5516401795448771
131.13172365311274,334.31900349693575,1.4783769837532068,1.934058129986084,2058.982865965231,0.33003233769185025
87.61808600502181,464.4649718807975,1.6430284096561774,0.5059191018058039,4927.118028699233,2.0821255318122325
132.16160488031903,480.2857225639665,1.4215441079317614,1.4088626925906391,4053.862737566394,0.31188855137981863
125.53957293987473,470.78770053300354,2.1888021221398968,0.5958386155272193,8986.186521831305,0.6590623977234416
128.27448086312276,493.7009232452219,2.3761670103311716,0.5095381933905755,11199.65766901175,0.7014497506148673
135.1788213975824,492.01713441905815,1.07313636111178,1.8683764436973564,2971.429980305798,0.2510063128888123
122.13788552219853,492.49998340617583,1.6884047684729884,0.7888366925175025,6842.526612621778,0.527129642462669
131.72841618164796,462.11148158081085,2.1958524173957636,1.8789315721205053,3067.7814875280965,0.5151448329102004
137.59980321195022,477.8996840112114,4.24984883071565,0.5423372241068574,10983.730712390461,1.2181960132867313
135.5090253055744,480.98939478333665,1.4783769837532068,1.8518978253479088,3197.7940120211288,0.2867548806064554
135.93407969573138,483.4533629853326,1.4775937392487588,0.5907793928540965,8642.627144772568,0.4996882917712933
113.1386943079356,478.8672949485483,2.7937105296299567,1.0495427649405376,5597.744015753862,0.7480231540740684
128.21137985768522,493.69917242491067,4.327905014774872,0.5076985131439002,12089.61224921259,1.2507022328823254
113.0369183778547,478.8672949485483,2.2704076439422964,1.0684039363480857,5347.373716854475,0.6106989306124203
132.91741655271392,467.2698429817388,4.02725477677042,1.8598190028894677,3118.033419144926,1.1515103150015955
138.62525825009345,485.29068325335004,4.375040400882096,0.7943296212890314,7606.997954062306,1.2634338310618418
123.9814519452893,494.7547746402069,3.9613828720701747,0.7985091164598067,7729.771736099344,1.1177835888982484
129.9416234408447,349.3192507310232,2.3235920994105967,0.7327245349720053,5540.621831624735,0.6729630451524037
123.26301315374208,479.9622513842209,1.5023544981485637,1.2583994091422643,4393.861176840257,0.3840523701717627
130.28031204191316,494.0731087629245,3.871648760741759,0.5103968817102559,12007.286195255667,1.099164007834788
131.4117221277773,486.87566500353216,1.2595865279185139,1.2681533773083369,4323.864079448926,0.32390661485496414
125.56881550592625,491.9376991925694,1.2527669892350892,0.5871170989375417,7487.036597997512,0.6652719877720067
134.07249656048708,494.71008139319207,4.24947270100883,0.5128998689232385,12016.386584321233,1.2192255842600237
133.93931659167933,474.5274719289631,4.230438765654085,0.5423372241068574,10901.195528583281,1.2125822612555475
128.27448086312276,494.0748595832357,2.4557657660015058,1.7816273174125243,3459.9365832908584,0.6035289971908825
123.54408215337857,481.04328921144264,2.270344002653289,0.5953375254290354,9221.68324877705,0.6837409965351358
129.58209834011583,312.11033346507253,2.246837179342738,0.6960112898199209,4985.403548469108,0.7194297614469835
130.97701940610614,494.75445724938015,1.4783769837532068,1.5544947118689667,3852.9172225137827,0.30868849374601787
122.13788552219853,497.40630941653956,1.6884047684729884,0.8319186240030536,6643.732461707283,0.5062363491920092
123.26453585889757,461.6769434388633,1.4716735326127408,1.8631587484334804,2969.864215014145,0.3194481041224375
134.0776247150355,494.4112624993684,1.504102473256389,0.5128998689232385,9816.706401377982,0.5663505834691663
130.019358500582,480.2857225639665,2.313380937235276,1.26574740595427,4723.036177777061,0.558580119020224
135.54641989895012,430.4451953984154,1.3811901417475976,1.875990696374159,2778.502320514084,0.274094363877291
130.22555756843414,493.69917242491067,3.8815225555527197,0.5025902587014588,12178.71854011445,1.1035639828950576
123.26301315374208,479.98735891500297,1.4567519135236084,0.537622845201291,8171.225596720778,0.7207823604562892
123.27867942578689,479.9622513842209,1.4057941992522955,1.2583994091422643,4296.0515344260875,0.3790349897733249
130.8127359026716,495.49412985284266,4.88748190516697,0.5110774197188317,12089.3879139624,1.435163057877277
132.85093252814576,483.4815047967172,1.1357986736271433,1.8444645857026658,2998.9741791929487,0.25714078185175715
128.32082378523188,483.4533629853326,1.4775937392487588,0.5069547081393581,9076.037058986383,0.6641618629900012
125.57927783810298,494.81830962748006,1.4783769837532068,1.5544947118689667,3800.499401531047,0.3269039561758627
130.28031204191316,493.69917242491067,4.009620907006391,0.5800227594204125,10599.638412494565,1.1381054560390582
134.26153752224093,492.01713441905815,1.07313636111178,1.9085607187547855,2907.771410847163,0.25147760655154444
130.28031204191316,494.0731087629245,4.20166405617966,0.5103968817102559,12040.1863236832,1.2064592172583826
128.21137985768522,499.284993612194,4.327905014774872,0.5076985131439002,12229.583073757158,1.2501159579036336
135.1788213975824,467.3758943698306,1.07313636111178,0.8285524569003611,5437.284777114725,0.4643798803268847
134.6571389522693,483.7521777373928,4.3804053623250585,0.5588259820308682,10792.8936578967,1.2622476763095931
128.2909263895326,493.7009232452219,1.484330698868538,0.5089572071784374,9327.855616320396,0.6500402886993727
132.14443373469365,494.5076271718306,4.2793002553162935,0.5075571367236911,12131.413774068635,1.2306176204380157
131.73349910898528,494.5848295609908,4.2399690261062295,0.5129297801725053,12004.385319506466,1.2174998271395678
128.27448086312276,494.0497392894335,2.5246701131373914,1.2658413890907467,4865.732086261342,0.6283119913103533
122.1222192501537,492.49998340617583,1.5564376009579308,0.7888366925175025,6622.235306866013,0.5249156039442039
123.54408215337857,494.36559232340716,2.270344002653289,0.5919186843947165,9571.7116627046,0.6767240156118484
135.54641989895012,480.96125297195204,1.3189681396722914,1.8520484547901854,3138.2462358108373,0.25478556157874815
135.82463459071172,493.69917242491067,4.327905014774872,0.5916769275342781,10404.27575704335,1.2440899843354882
125.09828270854656,481.04328921144264,2.1888021221398968,0.5953375254290354,9204.891615241246,0.6563193511852229
135.57830710520986,411.4215688123326,1.4783769837532068,0.5090177693247538,7796.976302251547,0.6422043312038057
121.12306263738758,494.0731087629245,3.4007007851011566,0.5103968817102559,11668.160920981232,0.993720203698172
128.21137985768522,479.43030029332226,4.327905014774872,0.5076985131439002,11731.464195993934,1.252377640613779
123.4817484291823,494.33732001272267,2.2669379245146812,0.5095758812026996,10761.256058276944,0.7309530472589159
135.54641989895012,436.5694332802619,1.4783769837532068,0.5936814427838187,7555.082400760331,0.5419368977884979
134.1127614301288,492.12097562860856,1.0746403744594812,0.5237888439876326,7962.51453723577,0.6662423317477777
130.28031204191316,483.71930007209096,4.039917751273133,0.5136344960180137,11695.332706935103,1.1544145912537584
130.03580402699183,480.2857225639665,1.4215441079317614,1.2435871203610076,4489.893259241035,0.34189797832171015
128.27448086312276,494.2115336805384,2.3761670103311716,0.5095381933905755,11213.323619038149,0.7011338055658498
128.21172902866195,467.3758943698306,1.07313636111178,0.825672323670716,5176.644239637746,0.5434546606395718
132.94509663717758,493.0340841868886,1.0694526549168963,1.9085607187547855,2896.9589077429887,0.25734327526961526
128.27448086312276,493.7009232452219,2.271196126067876,0.5004491809635156,11225.520446616574,0.6890551178343974
129.91853258283336,493.69917242491067,1.4720031602790917,0.6601900202633674,7824.321274426368,0.5115053624431447
122.99555480588285,494.0731087629245,3.4007007851011566,0.510313428609757,11736.016490452528,0.9825192942101055
135.1788213975824,491.6364305730267,1.4385562750176493,0.8577769390216048,6472.513452230817,0.3878358276729882
135.4264442749765,479.6383242114046,1.5023544981485637,1.249150117071105,4608.482896009363,0.32848541676059795
134.26153752224093,494.5391875371391,1.07313636111178,0.5312526668943813,7944.485359892073,0.6539036370311534
128.27371358188145,499.97260654991044,4.3312997102736395,0.5901285556854271,10561.236444080852,1.2458636055886658
132.22822203563305,484.5554072582624,4.2793002553162935,0.5075571367236911,11883.897118505189,1.2312492250867406
135.14368468248912,494.3074212898179,1.2638699761301042,1.8772944184094063,3157.3780852020486,0.24497536986371113
135.93407969573138,496.63972343145105,1.3123059741703575,0.5812785782015756,8552.740499765987,0.5118678165708229
132.16160488031903,480.2857225639665,1.4215441079317614,1.4129244699365247,4043.4731798896937,0.31147850782341563
121.12306263738758,494.0731087629245,3.484167380277349,0.5103968817102559,11708.026887661603,1.0163311790334097
