Temperature,Concentration,ConcentrationRatio,Time,STY,E_factor
137.30019859944713,499.9310318054612,1.5823977194238603,0.9694488624290023,6154.9222580267,0.3644798667868431
138.04279073786978,496.82566029789825,1.6551294936128018,0.5034026839286753,10723.804933820353,0.5272780129712513
139.7378454340876,496.80225777381787,1.4369741099111326,1.2929748906406386,4644.705081046336,0.29598083532559083
135.87157065171112,494.74233665735386,2.373474781305533,0.5052084462386255,11667.369863467258,0.6497645981191367
137.7244998535093,499.8143841499476,1.3940699847628881,0.8430999189332896,6696.485815584758,0.370694646018506
137.30019859944713,499.48768700573584,1.5241026743818311,0.9764955540889316,6055.852848925997,0.35459413907177934
137.6478358751121,494.3387810067764,1.5012835780956926,0.7179276229787002,7743.733923097401,0.4173489915507685
135.8626306049784,470.48269682836315,1.6841476364254384,0.8414237772480326,6575.822941701947,0.4216392699235344
138.892257391704,499.77992973640846,2.348968771845178,0.7384048334440358,8364.58014197545,0.5820413105435108
137.3368273115222,486.4036873055431,3.871323083705378,0.5003431388763223,12096.672824049876,1.09241699592078
139.1021257291128,499.59789370643813,3.650705851526652,0.5079034047345528,12240.528080902035,1.016778569429984
136.53475025778704,490.7332362604308,2.7707219532160785,0.5000644363660229,11964.929348030872,0.7509203188545103
135.75715875762126,483.54317938948844,1.6179421293738403,1.122279987847044,5203.231931550462,0.36108774704676355
136.8368912736513,499.5458956611024,2.785434753831275,0.5000644363660229,12211.388146509937,0.7515190522167411
136.64520813785145,499.29529585284627,3.550093800720477,0.5079034047345528,12211.251122027223,0.9858838968557068
137.3368273115222,498.78775184170763,3.887069026185159,0.538729948744431,11534.98297758709,1.0952243970886122
135.77969182325637,494.84413343862883,1.1541263339221648,1.8741332333781897,3081.4248270723974,0.23913132946398208
135.99701161443429,498.756975724599,1.6633823240297125,0.5062594010981503,10612.847541562409,0.5437629059394615
139.57069796661972,497.66907546714975,1.4155330485308297,1.3594313243006955,4429.3031229319395,0.28727656608285623
136.05923623815968,496.7722767244469,1.6877145211963918,0.5149308344999004,10488.274781619471,0.5392195791291188
136.05923623815968,497.06391559208953,1.9314324113315138,0.5052335098053904,11160.858685219573,0.5666274276295505
136.0548808473235,497.415986809281,3.422025093567262,0.5007772576779592,12309.541392315281,0.9465153964567495
138.22269698404128,498.92115504114224,2.2244715118643517,0.5149308344999004,11532.739328874259,0.5980135749486075
137.59901630827252,499.2260121541924,1.4905170181592358,0.8414237772480326,6847.124454137974,0.3772383062465198
136.8254329446499,492.63064457191973,1.0773599926223953,0.5128169012309048,8300.521822412458,0.6356282993452234
135.6949320456217,488.6248981448025,1.4041695567731058,0.8430999189332896,6475.745722423532,0.3895318761073506
139.60405088455119,492.78779722194696,1.4155330485308297,0.5026508751675307,10034.338980816869,0.5216274372046976
138.892257391704,498.7854860042931,2.350576556599117,0.6638204564771419,9236.936050542348,0.5909789432143453
139.08941868725879,498.0213726199123,1.5779282882199235,0.5010268578316474,10659.890576025087,0.5167642969839162
136.00563897313978,488.9646825171315,1.0949313495879713,1.8120366305234215,3067.62432096329,0.24987249879130177
137.59901630827252,498.92498599668943,1.491528910848601,0.8414237772480326,6843.8028355433635,0.3774494123331646
138.02453557952555,499.60446090120155,1.3952239139608673,0.6450644882589401,8314.97948994966,0.4426192319123264
136.05796287895825,496.6424428049915,1.518014020094856,0.5052335098053904,10171.658025645696,0.5472881187322107
135.75715875762126,481.59916075187675,1.4028528271290053,1.2330973033781958,4609.911489261834,0.3149447130583933
136.01307112216074,497.0678836614527,1.9314324113315138,0.5052335098053904,11158.295627161786,0.5669996970816804
138.84165657869997,491.18729822049056,1.6708501782745309,0.5412561551153162,10076.384825277308,0.5006159285785157
138.04279073786978,496.82566029789825,1.6561413863021668,0.5034026839286753,10726.34406719976,0.5273131943230399
139.7030151503481,499.5458956611024,2.785434753831275,1.893120846363437,3278.498939389958,0.7232775034876661
137.7867265648369,498.83557043372366,1.492254926138346,1.1362273217328762,5264.816848086932,0.3260225214851647
137.3030366696255,497.86457957140686,3.871323083705378,1.458052651875872,4239.085977352051,1.097257721784489
136.8368912736513,499.51738532703786,2.8672234570528055,0.5374388165608817,11444.54257653247,0.7671149813297115
136.01486948202896,495.55754098913235,3.4937048007552005,0.5941901182314274,10382.126777963013,0.9623224908445576
139.69204165320926,497.5016304530799,3.6077476427103807,0.5007772576779592,12358.586322760279,1.0027261839096895
136.09597992405082,498.8076232964353,2.2244715118643517,0.5149308344999004,11443.226525572158,0.6101442505585644
136.7330416600479,496.97508438267204,1.6539755644156953,0.7367404785424487,7832.240971645465,0.4288659288723678
137.30147195864856,499.45065063639345,1.9375210656389341,0.9764955540889316,6297.367250855461,0.445603695829059
136.53801620911355,492.70620535423626,1.4155330485308297,1.481858155302107,4022.195288266366,0.287484691300649
137.3368273115222,497.94617898084704,3.9717047064076123,0.5003431388763223,12393.170967524837,1.125163116879922
137.35012313955792,496.2352710771966,1.4772970096140718,0.6154575310066899,8726.3877483797,0.46332467513269965
135.87234084764958,497.7522467120931,2.350576556599117,0.5062343375313854,11705.308855495387,0.6428748005412221
139.0456775078594,499.43201247841205,1.5243994040165183,0.9546927381416013,6210.4119198873905,0.35100492271068784
138.84165657869997,491.18729822049056,1.9067601695972463,0.501185962147244,11188.295380385794,0.5475769593997369
138.843862652074,497.88386026512194,1.0905776783678824,1.890738357009011,3034.578357041293,0.23137479049767395
139.57069796661972,492.70620535423626,1.415755039529342,1.0797615212349891,5392.792112311031,0.3179339962390089
138.2570091629359,498.317414309715,1.5243994040165183,0.55939220437348,9618.041064572204,0.4854438701166462
138.48681018075092,497.5016304530799,1.4943932935782476,0.5007772576779592,10362.48608650931,0.5253167358802439
138.95693109908018,490.2861770856162,1.3999551854674166,0.7392214850469221,7343.876721109852,0.40057991656676095
136.8368912736513,499.5440941198927,2.785434753831275,0.5301534710145224,11565.133708511477,0.7444255854893959
138.0453997298887,496.7221557636341,1.3941686253367915,0.7290730390811715,7495.102668178806,0.4074450420462051
136.8368912736513,497.61892399466245,2.779656212044012,0.5006751475742651,12144.343941561512,0.750240053091089
137.7867265648369,498.83557043372366,1.4872723625687236,0.5520211565053699,9600.342356517847,0.49472831129430395
138.2227660160002,497.82510296095484,1.508425594876326,0.5186593469485812,10127.246060137559,0.5135865087359279
137.68988651187664,499.5458956611024,1.433491897813721,0.5000644363660229,10170.252502709676,0.5372653919715621
136.05923623815968,467.9608527634015,1.4620693124433797,1.820924603195852,3155.053937485902,0.28478252976521046
139.6804544423888,492.63064457191973,1.074249103187637,1.8683764436973564,3017.896147589514,0.23370041387738924
139.02712245723595,489.9151953615271,3.9717047064076123,0.5000712873314488,12201.849597146042,1.12482721781296
139.79960111842095,497.94617898084704,3.9078306609387785,0.7533712891523194,8234.357732317136,1.10240181827745
136.15711338927042,480.71632673790197,1.4445943040008091,1.8683764436973564,3162.7844522009955,0.27708370159299434
137.7867265648369,498.83557043372366,1.1348659124100782,1.4109011999780001,3987.951313676307,0.27478282843015667
139.09560242884965,499.69714178347994,1.4775937392487588,0.9517119941804193,6182.867846221097,0.3450607062474626
139.74497759692855,497.81922225711253,3.5978475713642286,0.5765740808505033,10757.103541103555,0.9963011722806321
138.13720090722865,499.84852418011656,1.4880590571000696,0.5621172936073073,9515.652211650722,0.4842691546188054
138.892257391704,498.75877720747,2.350576556599117,0.5000541494348218,11973.480757578243,0.6292199195378101
137.72189086149035,450.3285190038672,1.6560427457291886,0.516090140236535,9297.336365059424,0.5578423934019977
138.53896044174775,499.22665317761454,3.174985465836023,0.5079245873717936,12171.425859803689,0.8629837522100311
138.84165657869997,465.96130669571414,1.6758327418441543,1.1266229725687151,5042.453349003165,0.36843256630246884
134.58862514206496,498.9152743368043,2.220059456787597,0.6642523358797772,9096.183197419445,0.5690505070601415
136.87150461528398,499.8143841499476,2.746028448697584,1.0135052153935273,6148.355597193203,0.7038761492845708
139.0456775078594,499.43201247841205,1.5201185261869807,1.015479136312866,5874.822240779482,0.3411640845287625
139.5843306661667,492.70620535423626,1.4186657493735297,1.4088626925906391,4241.665274145617,0.2852249553202453
138.13720090722865,497.93037985526547,1.493944257804598,0.5683109293189949,9407.023555907124,0.48168365288678466
137.76846674252815,498.75877720747,1.1034667833304959,0.5130036959488322,8633.716712623285,0.6040215426867251
139.82604606107083,492.74553275305755,1.8764395968294916,1.0797615212349891,5641.659803564761,0.41866032763129263
135.83008838831833,497.8245037731895,1.4852736271088636,0.5077894051896363,10046.518079017258,0.5487717625774613
138.84164266372852,498.27062203994956,1.930517905953461,1.9543617355453047,3178.0216538038467,0.4254855661452579
136.8368912736513,499.4196361763452,2.785434753831275,0.5636851882385101,10913.499710151127,0.7381858272769808
137.3289604864095,497.9519803141966,2.2244715118643517,0.5001736060773501,11763.437896359654,0.609761591821846
139.56816635882592,494.8501037360941,1.030575083497011,1.8766624968050203,2959.90742180202,0.2413762912503529
137.32404183373004,498.78912563767744,1.231333594299677,1.4343212836864565,4051.8921574621836,0.2693469543665905
136.00447064109352,498.92115504114224,2.3306826594358974,0.5125639620446183,11596.454648640483,0.6345509389692932
137.3368273115222,495.4806940544505,1.6044759973512608,0.5003431388763223,10556.91427647806,0.5364345400671406
138.892257391704,498.82840011460377,2.176884279936787,0.5323076442465504,11178.610840300305,0.5775288127286904
139.74775353931545,494.3410749504885,1.332899736667847,1.2856693226241218,4562.207461617797,0.2829661968960701
138.843862652074,497.88386026512194,1.1729680479110693,0.6066710010360288,7999.877967154326,0.4916742304615352
138.84165657869997,494.078865213379,1.6973199704554158,0.5412561551153162,10204.000167962982,0.5006621990096544
138.91051721305342,498.83557043372366,2.384963434329542,1.4194838720332625,4379.968446335673,0.5809851694495116
139.9105181316867,470.8434154270392,3.6077476427103807,0.5007772576779592,11685.610407668428,1.0045683178880507
137.76853245382745,499.6458243775021,1.4905782050295073,0.8414237772480326,6858.506795448272,0.3761317752305203
136.0548808473235,497.410705293204,3.422025093567262,0.6635818363119327,9340.083333095243,0.9359541472725831
138.8438765670454,490.80005199870857,1.068888142798199,0.503580326317794,8466.494384465283,0.6227561277925759
139.0456775078594,499.5582719631693,1.5201185261869807,0.9604008693755345,6175.292780733589,0.3494181568039547
138.23056380915386,498.9153537076761,3.871323083705378,0.5155343319177919,12053.451111157367,1.0904666899471707
137.79951204262906,498.75095402580047,3.861931211407522,0.6499848589662387,9566.201194350126,1.0852527267097496
138.27310717025068,497.415986809281,3.3158139462610245,0.5007772576779592,12314.577936601483,0.9092244026641395
139.09560242884965,498.02354323253223,3.398202006655202,0.6174831932101783,10047.330681168325,0.9282718197486145
139.57069796661972,492.6340298460884,1.4248520842620107,1.0606536317082673,5486.972014696582,0.3217350195112067
138.46577025007136,496.80225777381787,1.876236678224502,0.648382549587144,9073.869053489168,0.48089273448583353
139.6477506912886,499.5458956611024,3.0057641530342027,1.808237172850211,3430.591575053151,0.7997710666163856
137.7312573305072,499.8143841499476,1.3940699847628881,0.506636699703036,9948.574467797322,0.535309802329871
137.7867265648369,493.2461488505812,1.4147184612270747,1.0709768119045067,5406.675926638995,0.32640584540262185
139.0826611830837,498.0213726199123,1.5779282882199235,0.8439334156044328,6958.783612292058,0.379435673231454
138.95693109908018,487.3725262088102,1.3999551854674166,0.5030864401469494,9789.838408893826,0.5345837716543548
137.36614503016725,493.55830537895866,1.503237519214973,0.6678478715197091,8185.690593146657,0.439838302929296
138.02370166200387,495.5580583258769,1.4712629439724827,0.549274080520304,9527.530613839412,0.4972781740454509
138.82490914010916,497.88386026512194,1.074764333862558,1.8174585843595237,3122.5640906835742,0.2390135284084564
138.72331725012796,487.81970948598604,2.785434753831275,0.5001215892910955,11944.898970473627,0.7483643138688116
137.3428847029769,498.2923463879932,1.5243994040165183,0.55939220437348,9563.738770204736,0.49380076820273255
139.75089917694362,497.5016304530799,3.6077476427103807,0.501184513206907,12348.954784830587,1.0026595697322984
138.46654577583027,489.74053353186355,1.504013530570347,0.5494643149946975,9502.88879043992,0.49611396658239715
138.843862652074,497.88386026512194,1.4912589637793041,1.9751734321051104,3126.034690105947,0.28191635332073894
138.85956914461912,491.57864159185095,1.8955646521664282,0.501185962147244,11180.271511458695,0.5457368833230397
136.63331088023358,476.87691505160456,1.5243994040165183,0.5526057735210762,9097.480248488135,0.5213190048987879
135.37873298299277,495.01348367036707,1.2598951197976564,0.5296664838500936,8863.774503951552,0.572161579602209
126.98687725066561,497.15980991565624,1.4280395738464937,0.5077451685267776,9125.155240750502,0.6768212787863813
138.892257391704,492.73471705573866,2.350576556599117,0.5000541494348218,11812.401910661254,0.6314898681960086
137.3368273115222,497.94617898084704,3.9717047064076123,0.5049818058891278,12280.588329144772,1.124945363811242
138.84165657869997,497.3410247884324,1.9067601695972463,0.7424473345821673,8090.022780368275,0.46289522571273956
138.44648190813578,497.9474700047851,3.8722281427856142,0.5003431388763223,12391.684353366754,1.0913893700102104
139.1146914998437,496.82566029789825,1.6624721815784453,0.5365734089521593,10283.8288835062,0.49698974023609965
139.7567728594915,496.80225777381787,1.4369741099111326,1.2929748906406386,4644.890309304452,0.29592917090076215
138.32813256548795,499.4172706434851,3.141081373333766,0.500720772047354,12335.364286685315,0.8537039802413023
138.23816629368878,447.42323364030443,1.231333594299677,1.4343212836864565,3596.24443257742,0.2828892673784068
138.22269698404128,498.92115504114224,2.2244715118643517,0.5807082171644151,10368.136504892453,0.5761757871700481
138.9661849500459,441.1246657274902,1.3999551854674166,0.7392214850469221,6467.198311219515,0.43095582815769506
139.09560242884965,495.5580583258769,1.0769812176059825,0.6690334190684921,7060.4467505713965,0.482540234152584
136.81897846485586,499.5458956611024,2.7966302717269143,0.5000644363660229,12216.083823518176,0.7547460092651835
139.74775353931545,494.44392184092595,1.332899736667847,1.2943461434161097,4535.875664144848,0.28203060406498137
139.64246437935614,499.26432487100425,2.8143799953515094,1.9112567709750603,3244.997463365828,0.733501915555244
137.7244998535093,499.9694496402886,3.2819630061759795,0.8426786656183562,7396.627133586327,0.8871044995659951
137.3368273115222,497.94617898084704,3.694228749367549,0.5895859250997187,10524.015784143123,1.0289413662743743
138.20678603655819,481.2698268288132,1.5779282882199235,0.5203901711146879,9871.251964879515,0.5239497661187403
138.90538542627476,490.2861770856162,1.3999551854674166,0.838144547638997,6624.234331591947,0.3694809149658096
138.22269698404128,498.9224837130822,2.1856036086359154,0.51846380904922,11424.415364114642,0.5882292193351725
137.41541779453866,497.94617898084704,3.8551489975344873,0.5003349352802431,12387.587881641744,1.0862642456182945
138.892257391704,498.75877720747,2.281938088905162,0.5000541494348218,11911.148596538613,0.6132588826637955
138.32813256548795,499.4172706434851,1.528218668940054,0.5445714582777768,9859.620479011568,0.49328111666251195
137.28397162275914,498.1427619325263,1.231333594299677,1.4343212836864565,4045.5073417141425,0.26970268919743423
138.843862652074,497.88386026512194,1.3932303789003262,1.890738357009011,3239.98337938212,0.25812168129694224
138.22269698404128,498.75708074230823,2.3487254938702398,0.5149308344999004,11641.532445977979,0.6266032073656498
137.7244998535093,499.41257103049344,1.3940699847628881,0.8430999189332896,6690.180803459887,0.3708833992865634
137.4003718593092,497.50781852934654,3.6592003395431116,0.5011681013246334,12342.050524531982,1.0214997690325218
139.09560242884965,497.97411690135414,1.884764146047417,0.5936456526368551,9849.70491002114,0.49664165157279216
137.67170848401116,490.2861770856162,1.399280406184983,0.6922637103533777,7683.807187461452,0.42914692574720403
139.7567728594915,497.5010829462925,1.4309216498938728,1.2929748906406386,4648.056905321038,0.2947332815953373
138.467202364663,499.7993698131295,1.504013530570347,0.6678562303907134,8358.829493732883,0.4281255679743584
139.7435754792034,497.5016304530799,3.2606755040049067,0.5007772576779592,12321.625222125624,0.8895226949805072
138.2570091629359,498.3160856377747,1.5197069732497035,0.5558593870122289,9652.805911077157,0.48763935534848496
139.67053560836888,497.5016304530799,3.6077476427103807,0.5011927184596526,12348.414425364803,1.0027143981519868
139.95146848986582,499.43201247841205,1.5243994040165183,0.9546927381416013,6226.953978057693,0.3474170185943878
139.57069796661972,492.6340298460884,3.3573045488665016,1.0266485115912474,5975.734145330222,0.9148931868913257
138.48655211904946,479.64041491143155,4.17493274484338,0.5003431388763223,11942.90138655895,1.1937056098862575
138.892257391704,498.92285150630397,2.2263225745932287,0.5000541494348218,11859.599538145345,0.6008702115099783
138.32813256548795,499.8190834487581,3.141081373333766,0.500720772047354,12345.691093824174,0.8536436001183458
139.685557902464,497.93999090458044,3.9635485220122333,0.5003431388763223,12397.617766618128,1.1215857381289898
139.0826611830837,490.7791062353196,1.5786030675023623,0.8240172749199892,6988.55563108695,0.3865433032903318
139.91551423130954,494.8501037360941,1.3103217131418243,1.8766624968050203,3216.3921675590586,0.24011624786469293
139.59528922149204,474.3468267258105,1.415755039529342,1.0746145677432195,5190.363319747296,0.3246221640863441
139.8835465194352,497.5016304530799,3.333780688890895,0.5078400313873699,12165.639970613638,0.9122127694051099
138.843862652074,497.88386026512194,1.0899289127117633,1.890738357009011,3033.7943054521384,0.23145303744038953
137.32404183373004,499.06380018932913,1.27412159554931,1.4364052571178823,4094.373198152916,0.2705171710202428
139.9598027667529,498.75877720747,2.3538352347489138,0.5000541494348218,12012.54188806962,0.6250761450882482
132.8019680396002,496.23079942293543,2.7696169849949204,1.8461298134058246,3347.539242336871,0.7137988723325001
138.843862652074,499.1000964737733,1.3934724580748676,1.890738357009011,3248.330280492751,0.258038130227547
138.95839207570464,490.2861770856162,1.3977800700626852,0.5897333143698921,8760.689525198442,0.4707827013457856
138.32813256548795,499.8190834487581,3.1089211453794774,0.500720772047354,12338.52477712623,0.8436363147206087
137.41556558135102,493.69786888974414,1.5562835717539942,0.5047183346783392,10312.429366596458,0.534137530327157
139.55062812798323,498.3969206805865,4.008393847134481,0.5003431388763223,12410.178994845368,1.1367172970001256
136.81897846485586,493.6086493040964,2.7966302717269143,0.5000644363660229,12060.032711730333,0.7563257047634767
138.27604635061422,497.88386026512194,1.0905776783678824,1.890738357009011,3029.7606368077036,0.23333220272064137
139.5835071525931,499.85667211624514,1.504013530570347,0.6678562303907134,8406.326092685313,0.4202215076247569
138.85877394241612,490.2861770856162,1.3329271063937287,1.279331515825609,4529.423672157811,0.2880099847476952
136.78802060307606,499.7196355038261,2.8040869168203417,0.5000342355627819,12223.968176151102,0.7569271319825801
139.57069796661972,498.93353897596546,1.5517978263675287,0.5003227599597235,10654.154777190124,0.512079467558658
139.06843028236182,497.5016304530799,1.5898925079190098,0.5003408904168075,10688.741339017133,0.5179055550596131
138.99073186401904,466.3169884997722,1.0905776783678824,0.5720024659611286,7355.327436675534,0.5726918019338157
136.539442270061,497.5010829462925,1.431493277569374,1.2929748906406386,4613.908552707861,0.30451586908734496
139.0941414522252,495.5580583258769,1.4797688546534904,0.7393154298639224,7594.895171248074,0.3986940814731403
128.59288993664052,498.75877720747,2.3859954627036895,0.5000273887947563,11541.978486818578,0.7032440415557791
138.09692682517715,435.27088443920354,1.5404877953274714,0.5034026839286753,8807.463541176372,0.5812189360773193
138.46705457784526,499.7765762855512,3.8029948349341707,0.6666768056755621,9345.222867372147,1.0652561764515702
138.35756567172808,498.9519414812083,2.140757989072743,0.51846380904922,11381.591055081248,0.5781441971421926
137.6192218379361,499.8154793702418,1.231333594299677,1.4343212836864565,4064.941987236144,0.26787592434347596
138.8248254643956,498.317414309715,1.5243994040165183,0.55939220437348,9650.781910581532,0.48040574579026274
137.52584973348334,499.42960946541973,2.7696169849949204,0.5065361765615253,12072.235130840058,0.7431622515103674
138.45438984246928,492.4518038387743,1.7832255128349233,1.0606536317082673,5699.532949045756,0.396350394703735
139.50485758635816,494.44392184092595,1.2569781056214748,0.7542365060736187,6992.791257996051,0.3967271296915347
138.3590904267408,475.0859927368444,3.133624728240339,0.5007562869996893,11706.303809051971,0.8554448199291487
139.685557902464,497.93999090458044,3.8447235514624216,1.1475321839574277,5393.254754380481,1.0857050409849485
139.77806329230532,496.04071060442476,3.639585973356259,0.6001284418213177,10300.74702705029,1.010032130567288
136.77353773184672,499.54137422224494,1.502266427157628,0.5787058770443664,9257.732013985658,0.4866225072660765
138.5305558995896,499.7993698131295,2.771365925348741,0.5002698450945109,12245.124503132507,0.7419734951282413
138.32813256548795,446.82746956398717,3.161093154951086,0.7022314109038821,7918.399323645102,0.8490950688618478
139.58782746849153,499.85667211624514,1.504013530570347,0.6678562303907134,8406.502511567258,0.42019171113928544
139.58652288022537,497.88386026512194,1.1170000011036576,1.7914364144428465,3223.1389295003178,0.23330866195300368
139.75089917694362,497.5016304530799,1.4709312762501325,0.516276364854576,10143.353145754922,0.5019966619527759
138.2975637832142,499.4982839045938,1.5245448433199276,0.5449324110769241,9844.933322645376,0.4933031609736977
138.5285585085003,499.8923847426012,1.4900503992137226,1.0742686070450298,5558.82877706511,0.3303480169425732
139.74775353931545,494.44392184092595,1.3095077462273588,0.7349192734165851,7280.196767067095,0.3975363737773757
139.395361611648,497.43620238841294,1.4775435272431265,0.5936456526368551,9109.910324516148,0.45683709533853667
139.96941354988783,499.85667211624514,1.504013530570347,0.6678562303907134,8421.995213975706,0.4175799204604643
137.41541779453866,498.0008837455927,3.8551489975344873,0.5004130097011967,12387.062353311452,1.0862564185892314
138.33117432536062,494.152372486872,1.0205944438938062,0.511907111279905,8164.6627598006435,0.6423468104086877
139.9761883994817,498.7544450388064,2.3538352347489138,0.5000375298478903,12013.322832336775,0.625010414968435
139.80543203651314,498.39450500646944,4.008393847134481,0.5003431388763223,12410.409630804686,1.1366672709388996
139.74775353931545,494.44392184092595,1.0939869205896013,1.2943461434161097,4209.713307868129,0.2889745837167874
137.41541779453866,499.893044023549,3.891754181210636,0.5002819298177588,12440.01792435615,1.0983404410567057
139.95522037968792,498.75877720747,2.3538352347489138,0.5000541494348218,12012.39090331763,0.6250965656673586
138.83399218622588,490.5940975459161,3.960009539167163,0.5003431388763223,12211.486251091885,1.120936980184707
139.0941414522252,495.5580583258769,3.6166969147746633,0.7279031956648397,8486.158274880338,1.0017723609185287
138.85539424666922,499.51615080289207,1.5280732296366446,0.5590312515743326,9695.216722912171,0.47956245692301036
139.0476748989485,499.7993698131295,2.801438197610522,0.500255707821456,12268.030084641528,0.7492038635182126
139.50485758635816,497.5833048397036,1.3669039796537528,1.3370851292105348,4461.445460036172,0.2818538705180137
139.09536549587304,495.5580583258769,1.4798190666591224,0.7393154298639224,7595.026287487677,0.39868881982736454
139.69204165320926,497.44692568833426,3.6077476427103807,0.5003211548211224,12368.288549540459,1.002759196981771
137.25069048116384,499.93420457366705,3.1478295737338784,0.7546424195888812,8256.700643632135,0.8417667693374334
139.75120437960413,497.5059626212244,3.6077476427103807,0.501213466784429,12348.363285759468,1.0026572453700096
138.5305558995896,491.2837109711493,2.771365925348741,0.5002698450945109,12022.196153181736,0.7440441643468982
136.48515888043772,499.85312693244936,1.3294909806695827,1.8115501348659513,3350.128297746569,0.25259898512135576
139.8457107921986,497.53572024870573,3.40359370136329,0.501184513206907,12332.017062918327,0.9355369015533314
138.5305558995896,499.7993698131295,2.9301018783839687,0.5001350745506984,12306.352308578293,0.7886872440602971
139.26337796979175,499.397904972014,1.4614203826493624,0.9546927381416013,6146.833324860307,0.342049889550659
139.75120437960413,497.5059626212244,3.5822311740087995,0.5013545660624436,12343.070571237487,0.9942130757528276
138.5305558995896,499.8814985568568,2.9576244854950495,0.5001350745506984,12316.964976691112,0.7969542824158017
139.69204165320926,492.7788773558011,3.6090599643703523,0.5052410756908408,12133.078619690401,1.0031816020222681
138.8465933688093,499.85667211624514,1.504013530570347,1.897412182454064,3265.7677736648316,0.2867995866020384
136.41784000032865,499.9854740351152,1.3725418200421982,1.8115501348659513,3370.328423171658,0.26044195722647545
139.83947505921626,498.758416955509,1.6987716900517325,0.5034847192385593,10992.40585422744,0.5122737850370102
125.08453505464976,499.89446815095073,1.128670231546997,0.5093123639975179,7795.090668964926,0.8070122301640003
138.2289117529429,498.9411538433367,2.9096934792843103,0.500720772047354,12258.611227432511,0.7834057773629922
139.80567206965057,491.57864159185095,1.8955646521664282,0.501185962147244,11231.28987893413,0.538717139502591
137.376136200587,499.893044023549,3.891754181210636,0.5000587357989349,12445.367732165563,1.0983745912903364
136.5113550723329,494.98438649666235,2.9301018783839687,1.7605190648777083,3497.036607499113,0.770956009015361
139.10585766323288,498.52988204275573,1.4798190666591224,0.7393154298639224,7648.882966435714,0.3971696822564709
138.56044442578823,497.3417419749521,2.7655511063186973,0.5002698450945109,12178.992086870214,0.7407980716204698
137.5240595407042,497.43620238841294,1.4775435272431265,0.5936456526368551,9010.05961490335,0.4729776126920083
137.739277392163,498.7980980476194,1.231333594299677,1.4343212836864565,4057.193414951781,0.26771170508639996
139.395361611648,499.95568828454594,1.4775435272431265,0.5952557877229256,9146.726805326267,0.45437825016398126
138.5305558995896,453.8768300512309,2.5204561207104508,0.5002698450945109,10889.58716799928,0.6897732239091632
139.57069796661972,497.37425308852204,1.4146497637941278,1.092376066472592,5392.953389437239,0.3146210844297661
139.98419506222098,497.88386026512194,1.0905776783678824,0.6597328429330869,7273.140545468827,0.472338104498597
138.9726993040556,490.2861770856162,1.398147064381884,0.838144547638997,6623.142231392686,0.36902636313695586
138.15776769064738,496.82168832173966,2.311204931424419,0.5000381069619638,11859.428500047363,0.6244983498484153
139.27604930090067,499.81405524283804,4.017140611777996,1.4439727126338413,4292.026812251237,1.149873234847465
138.32191779658632,499.8003540682074,2.1856036086359154,0.51846380904922,11451.074737947945,0.58731990879522
138.94466697468334,490.2861770856162,1.3999551854674166,0.838144547638997,6625.382180929803,0.3692437205730266
131.42556291440332,499.85239925975554,1.3294909806695827,0.5234971964552089,9016.970481176748,0.6103422390983602
138.83337048471412,497.88386026512194,1.0905776783678824,1.890738357009011,3034.4900385281107,0.23141061787393769
139.72123944473566,499.9252836333726,3.613562461739186,0.501213466784429,12409.639118979943,1.0044502748239075
130.04256313673065,497.5010829462925,1.4309216498938728,1.2929748906406386,4526.147482668742,0.32959533779786016
139.82671064322378,499.7716978195442,2.3538352347489138,0.5000375298478903,12035.49680149966,0.6253246881146827
139.89492625301787,497.5010829462925,1.4309216498938728,1.2929748906406386,4649.422011586775,0.29435325933324297
